"nutrient","country","iso3","sex_id","age_id","sev_base","sev_high","sev_delta"
"Omega-3 fatty acids","Chile","CHL",1,31,29.0519927098024,29.1482178063125,-0.0962250965101248
"Omega-3 fatty acids","Chile","CHL",1,32,29.0519927098024,29.1482178063125,-0.0962250965101248
"Omega-3 fatty acids","Chile","CHL",1,33,29.0519927098024,29.1482178063125,-0.0962250965101248
"Omega-3 fatty acids","Chile","CHL",2,10,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,11,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,12,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,13,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,14,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,15,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,16,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,17,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,18,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,19,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,20,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,30,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,31,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,32,0,0,0
"Omega-3 fatty acids","Chile","CHL",2,33,0,0,0
"Omega-3 fatty acids","China","CHN",1,10,0,0,0
"Omega-3 fatty acids","China","CHN",1,11,0,0,0
"Omega-3 fatty acids","China","CHN",1,12,0,0,0
"Omega-3 fatty acids","China","CHN",1,13,0,0,0
"Omega-3 fatty acids","China","CHN",1,14,0,0,0
"Omega-3 fatty acids","China","CHN",1,15,0,0,0
"Omega-3 fatty acids","China","CHN",1,16,0,0,0
"Omega-3 fatty acids","China","CHN",1,17,0,0,0
"Omega-3 fatty acids","China","CHN",1,18,0,0,0
"Omega-3 fatty acids","China","CHN",1,19,0,0,0
"Omega-3 fatty acids","China","CHN",1,20,0,0,0
"Omega-3 fatty acids","China","CHN",1,30,0,0,0
"Omega-3 fatty acids","China","CHN",1,31,0,0,0
"Omega-3 fatty acids","China","CHN",1,32,0,0,0
"Omega-3 fatty acids","China","CHN",1,33,0,0,0
"Omega-3 fatty acids","China","CHN",2,10,0,0,0
"Omega-3 fatty acids","China","CHN",2,11,0,0,0
"Omega-3 fatty acids","China","CHN",2,12,0,0,0
"Omega-3 fatty acids","China","CHN",2,13,0,0,0
"Omega-3 fatty acids","China","CHN",2,14,0,0,0
"Omega-3 fatty acids","China","CHN",2,15,0,0,0
"Omega-3 fatty acids","China","CHN",2,16,0,0,0
"Omega-3 fatty acids","China","CHN",2,17,0,0,0
"Omega-3 fatty acids","China","CHN",2,18,0,0,0
"Omega-3 fatty acids","China","CHN",2,19,0,0,0
"Omega-3 fatty acids","China","CHN",2,20,0,0,0
"Omega-3 fatty acids","China","CHN",2,30,0,0,0
"Omega-3 fatty acids","China","CHN",2,31,1.27127931354165,10.486409119241,-9.21512980569934
"Omega-3 fatty acids","China","CHN",2,32,32.8877477578915,32.9713335030908,-0.0835857451993576
"Omega-3 fatty acids","China","CHN",2,33,0,0,0
"Omega-3 fatty acids","Colombia","COL",1,10,0,0,0
"Omega-3 fatty acids","Colombia","COL",1,11,0,0,0
"Omega-3 fatty acids","Colombia","COL",1,12,15.8710024783883,15.8710024783883,0
"Omega-3 fatty acids","Colombia","COL",1,13,10.4771162211608,10.4771162211608,0
"Omega-3 fatty acids","Colombia","COL",1,14,10.4771162211608,10.4771162211608,0
"Omega-3 fatty acids","Colombia","COL",1,15,10.4771162211608,10.4771162211608,0
"Omega-3 fatty acids","Colombia","COL",1,16,13.093894632662,13.093894632662,0
"Omega-3 fatty acids","Colombia","COL",1,17,13.093894632662,13.093894632662,0
"Omega-3 fatty acids","Colombia","COL",1,18,0,0,0
"Omega-3 fatty acids","Colombia","COL",1,19,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",1,20,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",1,30,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",1,31,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",1,32,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",1,33,21.0254394931538,21.0254394931538,0
"Omega-3 fatty acids","Colombia","COL",2,10,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,11,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,12,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,13,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,14,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,15,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,16,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,17,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,18,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,19,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,20,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,30,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,31,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,32,0,0,0
"Omega-3 fatty acids","Colombia","COL",2,33,0,0,0
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,10,15.9380562785308,0,15.9380562785308
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,11,22.385072412293,0,22.385072412293
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,12,26.1835591516378,0,26.1835591516378
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,13,26.8432087977388,0,26.8432087977388
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,14,19.9366885791678,0,19.9366885791678
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,15,23.1000044666678,0,23.1000044666678
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,16,17.9414058679,0,17.9414058679
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,17,22.3337281228036,0,22.3337281228036
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,18,34.6055408525277,0,34.6055408525277
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,19,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,20,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,30,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,31,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,32,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",1,33,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,10,15.9380562785308,0,15.9380562785308
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,11,22.385072412293,0,22.385072412293
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,12,26.1835591516378,0,26.1835591516378
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,13,26.8432087977388,0,26.8432087977388
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,14,19.9366885791678,0,19.9366885791678
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,15,23.1000044666678,0,23.1000044666678
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,16,17.9414058679,0,17.9414058679
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,17,22.3337281228036,0,22.3337281228036
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,18,34.6055408525277,0,34.6055408525277
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,19,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,20,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,30,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,31,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,32,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Congo - Brazzaville","COG",2,33,37.2637891583723,20.5373808380582,16.7264083203141
"Omega-3 fatty acids","Costa Rica","CRI",1,10,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,11,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,12,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,13,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,14,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,15,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,16,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,17,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,18,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,19,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,20,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,30,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,31,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,32,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",1,33,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,10,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,11,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,12,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,13,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,14,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,15,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,16,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,17,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,18,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,19,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,20,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,30,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,31,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,32,0,0,0
"Omega-3 fatty acids","Costa Rica","CRI",2,33,0,0,0
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,10,58.3189457715791,23.1831317983627,35.1358139732164
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,11,57.0959175560377,21.6831228584591,35.4127946975786
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,12,54.7499995774962,18.848892350069,35.9011072274272
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,13,44.890811289187,11.203349180102,33.687462109085
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,14,44.4740084675452,10.7111417685131,33.7628666990321
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,15,56.0309935963547,13.3768464309973,42.6541471653574
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,16,53.2348440336283,12.572529440433,40.6623145931953
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,17,53.2348440336283,12.572529440433,40.6623145931953
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,18,41.8496223766151,0.956098956483112,40.893523420132
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,19,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,20,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,30,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,31,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,32,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",1,33,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,10,58.3189457715791,23.1831317983627,35.1358139732164
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,11,57.0959175560377,21.6831228584591,35.4127946975786
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,12,54.7499995774962,18.848892350069,35.9011072274272
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,13,44.890811289187,11.203349180102,33.687462109085
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,14,44.4740084675452,10.7111417685131,33.7628666990321
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,15,56.0309935963547,13.3768464309973,42.6541471653574
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,16,53.2348440336283,12.572529440433,40.6623145931953
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,17,53.2348440336283,12.572529440433,40.6623145931953
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,18,41.8496223766151,0.956098956483112,40.893523420132
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,19,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,20,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,30,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,31,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,32,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Côte d’Ivoire","CIV",2,33,46.0177450355225,15.118962262239,30.8987827732835
"Omega-3 fatty acids","Croatia","HRV",1,10,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,11,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Croatia","HRV",1,13,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,14,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,15,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,16,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,17,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,18,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,19,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,20,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,30,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Croatia","HRV",1,32,0,0,0
"Omega-3 fatty acids","Croatia","HRV",1,33,0,0,0
"Omega-3 fatty acids","Croatia","HRV",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Croatia","HRV",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Croatia","HRV",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Croatia","HRV",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Croatia","HRV",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Croatia","HRV",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Croatia","HRV",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Croatia","HRV",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Croatia","HRV",2,18,0,0,0
"Omega-3 fatty acids","Croatia","HRV",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Croatia","HRV",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Croatia","HRV",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Croatia","HRV",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Croatia","HRV",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Croatia","HRV",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Cuba","CUB",1,10,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,11,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,12,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,13,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,14,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,15,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,16,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,17,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,18,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,19,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,20,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,30,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,31,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,32,0,0,0
"Omega-3 fatty acids","Cuba","CUB",1,33,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,10,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,11,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,12,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,13,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,14,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,15,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,16,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,17,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,18,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,19,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,20,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,30,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,31,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,32,0,0,0
"Omega-3 fatty acids","Cuba","CUB",2,33,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,10,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,11,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Cyprus","CYP",1,13,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,14,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,15,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,16,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,17,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,18,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,19,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,20,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,30,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Cyprus","CYP",1,32,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",1,33,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Cyprus","CYP",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Cyprus","CYP",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Cyprus","CYP",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Cyprus","CYP",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Cyprus","CYP",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Cyprus","CYP",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Cyprus","CYP",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Cyprus","CYP",2,18,0,0,0
"Omega-3 fatty acids","Cyprus","CYP",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Cyprus","CYP",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Cyprus","CYP",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Cyprus","CYP",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Cyprus","CYP",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Cyprus","CYP",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Czechia","CZE",1,10,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,11,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Czechia","CZE",1,13,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,14,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,15,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,16,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,17,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,18,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,19,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,20,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,30,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Czechia","CZE",1,32,0,0,0
"Omega-3 fatty acids","Czechia","CZE",1,33,0,0,0
"Omega-3 fatty acids","Czechia","CZE",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Czechia","CZE",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Czechia","CZE",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Czechia","CZE",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Czechia","CZE",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Czechia","CZE",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Czechia","CZE",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Czechia","CZE",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Czechia","CZE",2,18,0,0,0
"Omega-3 fatty acids","Czechia","CZE",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Czechia","CZE",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Czechia","CZE",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Czechia","CZE",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Czechia","CZE",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Czechia","CZE",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Denmark","DNK",1,10,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,11,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,12,0.302209567056685,0.302209567056685,0
"Omega-3 fatty acids","Denmark","DNK",1,13,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,14,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,15,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,16,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,17,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,18,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,19,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,20,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,30,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,31,0.593335519645984,0.593335519645984,0
"Omega-3 fatty acids","Denmark","DNK",1,32,0,0,0
"Omega-3 fatty acids","Denmark","DNK",1,33,0,0,0
"Omega-3 fatty acids","Denmark","DNK",2,10,3.05402796079221,3.05402796079221,0
"Omega-3 fatty acids","Denmark","DNK",2,11,6.08146696966786,6.08146696966786,0
"Omega-3 fatty acids","Denmark","DNK",2,12,7.71548356140937,7.71548356140937,0
"Omega-3 fatty acids","Denmark","DNK",2,13,3.00985087468452,3.00985087468452,0
"Omega-3 fatty acids","Denmark","DNK",2,14,1.6608567864973,1.6608567864973,0
"Omega-3 fatty acids","Denmark","DNK",2,15,2.15658551490461,2.15658551490461,0
"Omega-3 fatty acids","Denmark","DNK",2,16,2.67436979501601,2.67436979501601,0
"Omega-3 fatty acids","Denmark","DNK",2,17,0.991414382990884,0.991414382990884,0
"Omega-3 fatty acids","Denmark","DNK",2,18,0,0,0
"Omega-3 fatty acids","Denmark","DNK",2,19,6.15607472063572,6.15607472063572,0
"Omega-3 fatty acids","Denmark","DNK",2,20,6.28862204538653,6.28862204538653,0
"Omega-3 fatty acids","Denmark","DNK",2,30,11.9876660268111,11.9876660268111,0
"Omega-3 fatty acids","Denmark","DNK",2,31,19.7705447703108,19.7705447703108,0
"Omega-3 fatty acids","Denmark","DNK",2,32,28.4521637726853,28.4521637726853,0
"Omega-3 fatty acids","Denmark","DNK",2,33,32.1344462832203,32.1344462832203,0
"Omega-3 fatty acids","Djibouti","DJI",1,10,19.4374245427174,19.4374245427174,0
"Omega-3 fatty acids","Djibouti","DJI",1,11,25.4117707474834,25.4117707474834,0
"Omega-3 fatty acids","Djibouti","DJI",1,12,29.2490712443137,29.2490712443137,0
"Omega-3 fatty acids","Djibouti","DJI",1,13,29.8530306798714,29.8530306798714,0
"Omega-3 fatty acids","Djibouti","DJI",1,14,23.366203753602,23.366203753602,0
"Omega-3 fatty acids","Djibouti","DJI",1,15,26.9830318288528,26.9830318288528,0
"Omega-3 fatty acids","Djibouti","DJI",1,16,22.3325923861683,22.3325923861683,0
"Omega-3 fatty acids","Djibouti","DJI",1,17,26.6608810677429,26.6608810677429,0
"Omega-3 fatty acids","Djibouti","DJI",1,18,38.4981964985283,38.4981964985283,0
"Omega-3 fatty acids","Djibouti","DJI",1,19,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",1,20,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",1,30,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",1,31,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",1,32,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",1,33,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,10,19.4374245427174,19.4374245427174,0
"Omega-3 fatty acids","Djibouti","DJI",2,11,25.4117707474834,25.4117707474834,0
"Omega-3 fatty acids","Djibouti","DJI",2,12,29.2490712443137,29.2490712443137,0
"Omega-3 fatty acids","Djibouti","DJI",2,13,29.8530306798714,29.8530306798714,0
"Omega-3 fatty acids","Djibouti","DJI",2,14,23.366203753602,23.366203753602,0
"Omega-3 fatty acids","Djibouti","DJI",2,15,26.9830318288528,26.9830318288528,0
"Omega-3 fatty acids","Djibouti","DJI",2,16,22.3325923861683,22.3325923861683,0
"Omega-3 fatty acids","Djibouti","DJI",2,17,26.6608810677429,26.6608810677429,0
"Omega-3 fatty acids","Djibouti","DJI",2,18,38.4981964985283,38.4981964985283,0
"Omega-3 fatty acids","Djibouti","DJI",2,19,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,20,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,30,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,31,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,32,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Djibouti","DJI",2,33,40.7807887967441,40.7807887967441,0
"Omega-3 fatty acids","Dominica","DMA",1,10,0,0,0
"Omega-3 fatty acids","Dominica","DMA",1,11,0,0,0
"Omega-3 fatty acids","Dominica","DMA",1,12,0,0,0
"Omega-3 fatty acids","Dominica","DMA",1,13,0,0,0
"Omega-3 fatty acids","Dominica","DMA",1,14,0,0,0
"Omega-3 fatty acids","Dominica","DMA",1,15,0,0,0
